8.80;3599.05;-23.96;0.03;5.56;345.60;-24.30;0.00;4570.30;24098.00
8.90;3633.62;-23.97;0.03;5.61;345.60;-24.30;0.00;4570.30;24098.00
9.00;3668.18;-23.97;0.03;5.65;345.60;-24.30;0.00;4570.30;24098.00
9.10;3702.26;-23.98;0.03;5.69;333.90;-24.70;0.00;4284.00;22054.00
9.20;3734.95;-23.99;0.03;5.73;319.70;-25.30;0.00;4227.60;19376.00
9.30;3766.92;-24.00;0.03;5.78;319.70;-25.30;0.00;4227.60;19376.00
9.40;3798.90;-24.01;0.03;5.82;319.70;-25.30;0.00;4227.60;19376.00
9.50;3830.75;-24.02;0.03;5.86;316.40;-25.20;0.00;4143.40;18851.00
9.60;3862.16;-24.03;0.03;5.90;311.80;-25.00;0.00;4118.00;18087.00
9.70;3893.29;-24.04;0.03;5.94;311.20;-25.00;0.00;4117.80;17989.00
9.80;3924.42;-24.04;0.03;5.98;311.20;-25.00;0.00;4117.80;17989.00
9.90;3955.54;-24.05;0.03;6.02;311.20;-25.00;0.00;4117.80;17989.00
10.00;3986.67;-24.06;0.03;6.06;311.20;-25.00;0.00;4117.80;17989.00
10.10;4017.79;-24.07;0.03;6.10;311.20;-25.00;0.00;4117.80;17989.00
10.20;4048.92;-24.07;0.03;6.14;311.20;-25.00;0.00;4117.80;17989.00
10.30;4080.04;-24.08;0.03;6.18;311.20;-25.00;0.00;4117.80;17989.00
10.40;4111.17;-24.09;0.03;6.23;311.20;-25.00;0.00;4117.80;17989.00
10.50;4142.29;-24.09;0.03;6.27;311.20;-25.00;0.00;4117.80;17989.00
10.60;4173.42;-24.10;0.03;6.31;311.20;-25.00;0.00;4117.80;17989.00
10.70;4204.54;-24.11;0.03;6.35;311.20;-25.00;0.00;4117.80;17989.00
10.80;4235.67;-24.11;0.03;6.39;311.20;-25.00;0.00;4117.80;17989.00
10.90;4266.79;-24.12;0.03;6.43;311.20;-25.00;0.00;4117.80;17989.00
11.00;4297.92;-24.13;0.03;6.48;311.20;-25.00;0.00;4117.80;17989.00
11.10;4329.04;-24.13;0.02;6.52;311.20;-25.00;0.00;4117.80;17989.00
11.20;4360.17;-24.14;0.02;6.56;311.20;-25.00;0.00;4117.80;17989.00
11.30;4391.29;-24.15;0.02;6.60;311.20;-25.00;0.00;4117.80;17989.00
11.40;4422.42;-24.15;0.02;6.65;311.20;-25.00;0.00;4117.80;17989.00
11.50;4453.54;-24.16;0.02;6.69;311.20;-25.00;0.00;4117.80;17989.00
