0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.10;46.68;4.40;0.00;1.35;466.80;4.40;0.00;10207.90;39361.00
0.20;93.35;4.40;0.00;1.40;466.80;4.40;0.00;10207.90;39361.00
0.30;140.03;4.40;0.00;1.45;466.80;4.40;0.00;10207.90;39361.00
0.40;186.70;4.40;0.00;1.50;466.80;4.40;0.00;10207.90;39361.00
0.50;233.38;4.40;0.00;1.55;466.80;4.40;0.00;10207.90;39361.00
0.60;280.05;4.40;0.00;1.60;466.80;4.40;0.00;10207.90;39361.00
0.70;326.73;4.40;0.00;1.65;466.80;4.40;0.00;10207.90;39361.00
0.80;373.40;4.40;0.00;1.70;466.80;4.40;0.00;10207.90;39361.00
0.90;420.08;4.40;0.00;1.75;466.80;4.40;0.00;10207.90;39361.00
1.00;466.75;4.40;0.00;1.80;466.80;4.40;0.00;10207.90;39361.00
1.10;513.43;4.40;0.00;1.85;466.80;4.40;0.00;10207.90;39361.00
1.20;560.11;4.40;0.00;1.90;466.80;4.40;0.00;10207.90;39361.00
1.30;606.78;4.40;0.00;1.95;466.80;4.40;0.00;10207.90;39361.00
1.40;653.46;4.40;0.00;2.00;466.80;4.40;0.00;10207.90;39361.00
1.50;700.13;4.40;0.00;2.05;466.80;4.40;0.00;10207.90;39361.00
1.60;746.81;4.40;0.00;2.10;466.80;4.40;0.00;10207.90;39361.00
1.70;793.48;4.40;0.00;2.15;466.80;4.40;0.00;10207.90;39361.00
1.80;840.16;4.40;0.00;2.20;466.80;4.40;0.00;10207.90;39361.00
1.90;886.83;4.40;0.00;2.25;466.80;4.40;0.00;10207.90;39361.00
2.00;933.51;4.40;0.00;2.30;466.80;4.40;0.00;10207.90;39361.00
2.10;980.18;4.40;0.00;2.35;466.80;4.40;0.00;10207.90;39361.00
2.20;1026.86;4.40;0.00;2.40;466.80;4.40;0.00;10207.90;39361.00
2.30;1073.54;4.40;0.00;2.45;466.80;4.40;0.00;10207.90;39361.00
2.40;1120.21;4.40;0.00;2.50;466.80;4.40;0.00;10207.90;39361.00
2.50;1166.89;4.40;0.00;2.55;466.80;4.40;0.00;10207.90;39361.00
2.60;1213.56;4.40;0.00;2.60;466.80;4.40;0.00;10207.90;39361.00
2.70;1260.24;4.40;0.00;2.65;466.80;4.40;0.00;10207.90;39361.00
2.80;1306.91;4.40;0.00;2.70;466.80;4.40;0.00;10207.90;39361.00
2.90;1353.59;4.40;0.00;2.75;466.80;4.40;0.00;10207.90;39361.00
