0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0
0.10;0.08;-45.92;7.363;7.65;0.90;-45.80;7.40;0.00;0
0.20;0.17;-45.93;7.383;7.70;1.00;-45.80;7.40;0.10;0
0.30;0.27;-45.93;7.403;7.76;1.10;-45.80;7.50;0.10;0
0.40;0.39;-45.94;7.421;7.81;1.20;-45.90;7.50;0.10;1
0.50;0.51;-45.94;7.439;7.87;1.20;-45.90;7.50;0.10;1
0.60;0.63;-45.95;7.455;7.93;1.30;-45.90;7.50;0.10;1
0.70;0.77;-45.95;7.471;7.98;1.40;-45.90;7.60;0.10;1
0.80;0.91;-45.95;7.486;8.04;1.50;-45.90;7.60;0.20;1
0.90;1.06;-45.95;7.501;8.10;1.50;-45.90;7.60;0.20;1
1.00;1.21;-45.96;7.515;8.16;1.60;-45.90;7.60;0.20;1
1.10;1.38;-45.96;7.530;8.21;1.70;-45.90;7.60;0.20;1
1.20;1.54;-45.96;7.544;8.27;1.70;-45.90;7.70;0.20;1
1.30;1.72;-45.96;7.558;8.33;1.80;-45.90;7.70;0.30;1
1.40;1.90;-45.96;7.572;8.39;1.80;-45.90;7.70;0.30;1
1.50;2.08;-45.97;7.584;8.45;1.90;-45.90;7.70;0.30;1
1.60;2.27;-45.97;7.597;8.51;1.90;-45.90;7.70;0.30;1
1.70;2.47;-45.97;7.609;8.57;2.00;-45.90;7.80;0.30;1
1.80;2.67;-45.97;7.621;8.62;2.00;-45.90;7.80;0.40;1
1.90;2.87;-45.97;7.633;8.68;2.10;-45.90;7.80;0.40;1
2.00;3.08;-45.97;7.644;8.74;2.10;-46.00;7.80;0.40;1
2.10;3.29;-45.97;7.655;8.80;2.10;-46.00;7.80;0.40;1
2.20;3.51;-45.97;7.666;8.86;2.20;-46.00;7.80;0.50;1
2.30;3.73;-45.97;7.677;8.92;2.20;-46.00;7.90;0.50;1
2.40;3.95;-45.97;7.687;8.98;2.20;-46.00;7.90;0.50;1
2.50;4.18;-45.97;7.697;9.03;2.30;-46.00;7.90;0.50;1
2.60;4.40;-45.97;7.706;9.09;2.30;-46.00;7.90;0.60;1
2.70;4.64;-45.98;7.716;9.15;2.30;-46.00;7.90;0.60;1
2.80;4.87;-45.98;7.725;9.21;2.40;-46.00;7.90;0.60;1
2.90;5.11;-45.98;7.733;9.27;2.40;-46.00;7.90;0.60;1
3.00;5.35;-45.98;7.741;9.32;2.40;-46.00;7.90;0.60;1
3.10;5.59;-45.98;7.749;9.38;2.40;-46.00;7.90;0.70;1
3.17;5.76;-45.98;7.755;9.42;0.00;0.00;0.00;0.00;0
