0;0;0;0;0;0;0;0;0;0
0.1;3.38;34.85;-7.92;1.35;34.3;34.9;-7.9;44.9;2778
0.2;6.85;34.88;-7.93;1.4;35.1;34.9;-8;44.5;2843
0.3;10.38;34.9;-7.94;1.45;35.5;34.9;-8;43.7;2881
0.4;13.95;34.91;-7.95;1.5;35.8;35;-8;42.8;2911
0.5;17.54;34.93;-7.96;1.55;36.1;35;-8;41.9;2939
0.6;21.16;34.94;-7.97;1.6;36.4;35;-8;41;2967
0.7;24.81;34.96;-7.98;1.65;36.5;35.1;-8;39.9;2987
0.8;28.47;34.97;-7.99;1.71;36.6;35.1;-8.1;38.7;2995
0.9;32.12;34.98;-8;1.76;36.5;35.1;-8.1;37.5;2994
1;35.77;34.99;-8.01;1.81;36.5;35.1;-8.1;36.3;2992
1.1;39.41;35;-8.02;1.86;36.4;35.1;-8.1;35.2;2990
1.2;43.05;35;-8.03;1.91;36.3;35;-8.1;34.1;2988
1.3;46.68;35;-8.04;1.96;36.2;35;-8.1;32.9;2979
1.4;50.3;35;-8.04;2.01;36.1;35;-8.2;31.8;2968
1.5;53.9;35;-8.05;2.06;36;34.9;-8.2;30.7;2956
1.6;57.49;34.99;-8.06;2.11;35.8;34.9;-8.2;29.7;2943
1.7;61.06;34.99;-8.07;2.15;35.6;34.9;-8.2;28.6;2929
1.8;64.61;34.98;-8.08;2.2;35.4;34.8;-8.2;27.6;2912
1.9;68.13;34.97;-8.08;2.25;35.2;34.8;-8.2;26.6;2894
2;71.66;34.96;-8.09;2.3;35.3;34.8;-8.2;26.7;2912
2.1;75.2;34.95;-8.1;2.35;35.5;34.9;-8.2;26.8;2930
2.2;78.76;34.95;-8.11;2.4;35.7;34.9;-8.2;26.9;2948
2.3;82.34;34.95;-8.11;2.45;35.9;34.9;-8.2;26.9;2963
2.4;85.93;34.95;-8.12;2.5;36;35;-8.2;27;2975
2.5;89.53;34.95;-8.12;2.55;36.1;35;-8.2;27.1;2985
2.6;93.15;34.95;-8.13;2.6;36.2;35;-8.2;27.1;2996
2.7;96.77;34.96;-8.13;2.65;36.3;35.1;-8.2;27.2;3006
2.8;100.41;34.96;-8.13;2.7;36.4;35.1;-8.2;27.2;3016
2.9;104.06;34.96;-8.14;2.75;36.5;35.1;-8.2;27.2;3026
3;107.71;34.97;-8.14;2.8;36.6;35.1;-8.2;27.3;3036
3.1;111.38;34.98;-8.14;2.86;36.7;35.2;-8.2;27.3;3047
3.2;115.06;34.98;-8.15;2.91;36.8;35.2;-8.2;27.4;3057
3.3;118.75;34.99;-8.15;2.96;36.9;35.2;-8.2;27.4;3067
3.4;122.44;35;-8.15;3.01;37;35.3;-8.2;27.5;3077
3.5;126.15;35;-8.15;3.06;37.1;35.3;-8.2;27.5;3087
3.6;129.87;35.01;-8.16;3.11;37.3;35.3;-8.2;27.5;3098
3.7;133.6;35.02;-8.16;3.16;37.4;35.3;-8.2;27.6;3109
3.8;137.35;35.03;-8.16;3.21;37.5;35.4;-8.2;27.6;3120
3.9;141.1;35.04;-8.16;3.27;37.6;35.4;-8.2;27.7;3131
4;144.86;35.05;-8.17;3.32;37.7;35.4;-8.2;27.7;3142
4.1;148.64;35.05;-8.17;3.37;37.8;35.4;-8.2;27.8;3153
4.2;152.43;35.06;-8.17;3.42;37.9;35.5;-8.2;27.8;3164
4.3;156.23;35.07;-8.17;3.47;38;35.5;-8.2;27.8;3174
4.4;160.04;35.08;-8.17;3.52;38.2;35.5;-8.2;27.9;3185
4.5;163.86;35.09;-8.17;3.58;38.3;35.6;-8.2;27.9;3196
4.6;167.69;35.1;-8.17;3.63;38.4;35.6;-8.2;28;3206
4.7;171.54;35.11;-8.18;3.68;38.5;35.6;-8.2;28;3217
4.8;175.39;35.13;-8.18;3.73;38.6;35.6;-8.2;28;3227
4.9;179.26;35.14;-8.18;3.78;38.7;35.7;-8.2;28.1;3238
5;183.14;35.15;-8.18;3.84;38.8;35.7;-8.2;28.1;3248
5.1;187.03;35.16;-8.18;3.89;39;35.7;-8.2;28.2;3259
5.2;190.93;35.17;-8.18;3.94;39.1;35.7;-8.2;28.2;3269
5.3;194.84;35.18;-8.18;3.99;39.2;35.8;-8.2;28.2;3279
5.4;198.76;35.19;-8.19;4.05;39.3;35.8;-8.2;28.3;3289
5.5;202.7;35.2;-8.19;4.1;39.4;35.8;-8.2;28.3;3300
5.6;206.64;35.22;-8.19;4.15;39.5;35.9;-8.2;28.4;3310
5.7;210.6;35.23;-8.19;4.2;39.6;35.9;-8.2;28.4;3320
5.8;214.57;35.24;-8.19;4.26;39.7;35.9;-8.2;28.5;3330
5.9;218.55;35.25;-8.19;4.31;39.9;35.9;-8.2;28.5;3340
6;222.54;35.26;-8.19;4.36;40;36;-8.3;28.5;3350
6.1;226.55;35.27;-8.19;4.41;40.1;36;-8.3;28.6;3360
6.2;230.56;35.29;-8.19;4.47;40.2;36;-8.3;28.6;3369
6.3;234.59;35.3;-8.19;4.52;40.3;36;-8.3;28.7;3379
6.3;234.6;35.3;-8.19;4.52;0;0;0;0;0
