0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.10;3.46;4.40;8.70;3.45;34.60;4.40;8.70;4.10;2916.00
0.20;6.91;4.40;8.70;3.50;34.60;4.40;8.70;4.10;2916.00
0.30;10.37;4.40;8.70;3.55;34.60;4.40;8.70;4.10;2916.00
0.40;13.83;4.40;8.70;3.60;34.60;4.40;8.70;4.10;2916.00
0.50;17.29;4.40;8.70;3.65;34.60;4.40;8.70;4.10;2916.00
0.60;20.74;4.40;8.70;3.70;34.60;4.40;8.70;4.10;2916.00
0.70;24.20;4.40;8.70;3.75;34.60;4.40;8.70;4.10;2916.00
0.80;27.66;4.40;8.70;3.80;34.60;4.40;8.70;4.10;2916.00
0.90;31.12;4.40;8.70;3.85;34.60;4.40;8.70;4.10;2916.00
1.00;34.57;4.40;8.70;3.90;34.60;4.40;8.70;4.10;2916.00
1.10;38.03;4.40;8.70;3.95;34.60;4.40;8.70;4.10;2916.00
1.20;41.49;4.40;8.70;4.00;34.60;4.40;8.70;4.10;2916.00
1.30;44.95;4.40;8.70;4.05;34.60;4.40;8.70;4.10;2916.00
1.40;48.40;4.40;8.70;4.10;34.60;4.40;8.70;4.10;2916.00
1.50;51.86;4.40;8.70;4.15;34.60;4.40;8.70;4.10;2916.00
1.60;55.32;4.40;8.70;4.20;34.60;4.40;8.70;4.10;2916.00
1.70;58.78;4.40;8.70;4.25;34.60;4.40;8.70;4.10;2916.00
1.80;62.23;4.40;8.70;4.30;34.60;4.40;8.70;4.10;2916.00
1.90;65.69;4.40;8.70;4.35;34.60;4.40;8.70;4.10;2916.00
2.00;69.15;4.40;8.70;4.40;34.60;4.40;8.70;4.10;2916.00
2.10;72.61;4.40;8.70;4.45;34.60;4.40;8.70;4.10;2916.00
2.20;76.06;4.40;8.70;4.50;34.60;4.40;8.70;4.10;2916.00
2.30;79.52;4.40;8.70;4.55;34.60;4.40;8.70;4.10;2916.00
2.40;82.98;4.40;8.70;4.60;34.60;4.40;8.70;4.10;2916.00
2.50;86.44;4.40;8.70;4.65;34.60;4.40;8.70;4.10;2916.00
2.60;89.89;4.40;8.70;4.70;34.60;4.40;8.70;4.10;2916.00
2.70;93.35;4.40;8.70;4.75;34.60;4.40;8.70;4.10;2916.00
2.80;96.81;4.40;8.70;4.80;34.60;4.40;8.70;4.10;2916.00
2.90;100.27;4.40;8.70;4.85;34.60;4.40;8.70;4.10;2916.00
3.00;103.72;4.40;8.70;4.90;34.60;4.40;8.70;4.10;2916.00
3.10;107.18;4.40;8.70;4.95;34.60;4.40;8.70;4.10;2916.00
3.20;110.64;4.40;8.70;5.00;34.60;4.40;8.70;4.10;2916.00
3.30;114.10;4.40;8.70;5.05;34.60;4.40;8.70;4.10;2916.00
3.40;117.55;4.40;8.70;5.10;34.60;4.40;8.70;4.10;2916.00
3.50;121.01;4.40;8.70;5.15;34.60;4.40;8.70;4.10;2916.00
3.60;124.47;4.40;8.70;5.20;34.60;4.40;8.70;4.10;2916.00
3.70;127.93;4.40;8.70;5.25;34.60;4.40;8.70;4.10;2916.00
3.80;131.38;4.40;8.70;5.30;34.60;4.40;8.70;4.10;2916.00
3.90;134.84;4.40;8.70;5.35;34.60;4.40;8.70;4.10;2916.00
4.00;138.30;4.40;8.70;5.40;34.60;4.40;8.70;4.10;2916.00
4.10;141.76;4.40;8.70;5.45;34.60;4.40;8.70;4.10;2916.00
4.20;145.21;4.40;8.70;5.50;0.00;0.00;0.00;0.00;0.00
