0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.10;1.33;-16.25;8.67;1.35;13.40;-16.20;8.70;1.50;204.00
0.20;2.68;-16.25;8.68;1.40;13.60;-16.30;8.70;1.50;207.00
0.30;4.05;-16.25;8.68;1.45;13.70;-16.20;8.70;1.60;209.00
0.40;5.43;-16.25;8.68;1.50;13.80;-16.30;8.70;1.60;210.00
0.50;6.81;-16.25;8.69;1.55;13.90;-16.20;8.70;1.60;212.00
0.60;8.21;-16.25;8.69;1.60;14.00;-16.30;8.70;1.70;213.00
0.70;9.61;-16.25;8.69;1.65;14.00;-16.20;8.70;1.70;213.00
0.80;11.01;-16.25;8.69;1.70;14.00;-16.20;8.70;1.70;213.00
0.90;12.41;-16.25;8.69;1.75;14.00;-16.20;8.70;1.70;213.00
1.00;13.81;-16.25;8.69;1.80;14.00;-16.20;8.70;1.70;213.00
1.10;15.21;-16.25;8.69;1.85;14.00;-16.20;8.70;1.70;213.00
1.20;16.61;-16.25;8.69;1.90;14.00;-16.20;8.70;1.70;213.00
1.30;18.01;-16.25;8.69;1.95;14.00;-16.20;8.70;1.70;213.00
1.40;19.40;-16.25;8.69;2.01;14.00;-16.20;8.70;1.70;213.00
1.50;20.80;-16.25;8.70;2.06;14.00;-16.20;8.70;1.70;213.00
1.60;22.20;-16.25;8.70;2.11;14.00;-16.20;8.70;1.70;213.00
1.70;23.60;-16.25;8.70;2.16;14.00;-16.20;8.70;1.70;213.00
1.80;25.00;-16.25;8.70;2.21;14.00;-16.20;8.70;1.70;213.00
1.90;26.40;-16.25;8.70;2.26;14.00;-16.20;8.70;1.70;213.00
2.00;27.80;-16.25;8.70;2.31;14.00;-16.20;8.70;1.70;213.00
2.10;29.20;-16.25;8.70;2.36;14.00;-16.20;8.70;1.70;213.00
2.20;30.60;-16.25;8.70;2.41;14.00;-16.20;8.70;1.70;213.00
2.30;32.00;-16.25;8.70;2.46;14.00;-16.20;8.70;1.70;213.00
2.40;33.40;-16.25;8.70;2.51;14.00;-16.20;8.70;1.70;213.00
2.50;34.80;-16.25;8.70;2.56;14.00;-16.20;8.70;1.70;213.00
2.60;36.20;-16.25;8.70;2.61;14.00;-16.20;8.70;1.70;213.00
2.70;37.60;-16.25;8.70;2.66;14.00;-16.20;8.70;1.70;213.00
2.80;39.00;-16.25;8.70;2.71;14.00;-16.20;8.70;1.70;213.00
2.90;40.40;-16.25;8.70;2.76;14.00;-16.20;8.70;1.70;213.00
3.00;41.80;-16.25;8.70;2.81;14.00;-16.20;8.70;1.70;213.00
3.10;43.19;-16.25;8.70;2.86;14.00;-16.20;8.70;1.70;213.00
3.20;44.59;-16.25;8.70;2.91;14.00;-16.20;8.70;1.70;213.00
3.30;45.99;-16.25;8.70;2.96;14.00;-16.20;8.70;1.70;213.00
3.40;47.39;-16.25;8.70;3.01;14.00;-16.20;8.70;1.70;213.00
3.50;48.79;-16.25;8.70;3.06;14.00;-16.20;8.70;1.70;213.00
3.60;50.19;-16.25;8.70;3.11;14.00;-16.20;8.70;1.70;213.00
3.70;51.59;-16.25;8.70;3.16;14.00;-16.20;8.70;1.70;213.00
3.80;52.99;-16.25;8.70;3.21;14.00;-16.20;8.70;1.70;213.00
3.90;54.39;-16.25;8.70;3.26;14.00;-16.20;8.70;1.70;213.00
4.00;55.79;-16.25;8.70;3.31;14.00;-16.20;8.70;1.70;213.00
4.10;57.19;-16.25;8.70;3.36;14.00;-16.20;8.70;1.70;213.00
4.20;58.59;-16.25;8.70;3.41;14.00;-16.20;8.70;1.70;213.00
4.30;59.99;-16.25;8.70;3.46;14.00;-16.20;8.70;1.70;213.00
4.40;61.39;-16.25;8.70;3.51;14.00;-16.20;8.70;1.70;213.00
4.50;62.79;-16.25;8.70;3.56;14.00;-16.20;8.70;1.70;213.00
4.60;64.19;-16.25;8.70;3.61;14.00;-16.20;8.70;1.70;213.00
4.70;65.59;-16.25;8.70;3.66;14.00;-16.20;8.70;1.70;213.00
4.80;66.99;-16.25;8.70;3.71;14.00;-16.20;8.70;1.70;213.00
4.90;68.38;-16.25;8.70;3.76;14.00;-16.20;8.70;1.70;213.00
5.00;69.78;-16.25;8.70;3.81;14.00;-16.20;8.70;1.70;213.00
5.10;71.18;-16.25;8.70;3.86;14.00;-16.20;8.70;1.70;213.00
5.20;72.58;-16.25;8.70;3.91;14.00;-16.20;8.70;1.70;213.00
5.30;73.98;-16.25;8.70;3.96;14.00;-16.20;8.70;1.70;213.00
5.40;75.38;-16.25;8.70;4.01;14.00;-16.20;8.70;1.70;213.00
5.50;76.78;-16.25;8.70;4.06;14.00;-16.20;8.70;1.70;213.00
5.60;78.18;-16.25;8.70;4.11;14.00;-16.20;8.70;1.70;213.00
5.70;79.58;-16.25;8.70;4.16;14.00;-16.20;8.70;1.70;213.00
5.80;80.98;-16.25;8.70;4.21;14.00;-16.20;8.70;1.70;213.00
5.90;82.38;-16.25;8.70;4.26;14.00;-16.20;8.70;1.70;213.00
6.00;83.78;-16.25;8.70;4.31;14.00;-16.20;8.70;1.70;213.00
6.10;85.18;-16.25;8.70;4.36;14.00;-16.20;8.70;1.70;213.00
6.20;86.58;-16.25;8.70;4.41;14.00;-16.20;8.70;1.70;213.00
6.30;87.98;-16.25;8.70;4.46;0.00;0.00;0.00;0.00;0.00
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
