0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.10;1.21;-16.28;-8.69;1.35;12.20;-16.30;-8.70;1.40;203.00
0.20;2.45;-16.28;-8.70;1.40;12.40;-16.30;-8.70;1.40;206.00
0.30;3.70;-16.28;-8.70;1.45;12.60;-16.30;-8.70;1.50;208.00
0.40;4.97;-16.28;-8.71;1.50;12.70;-16.30;-8.70;1.50;209.00
0.50;6.24;-16.28;-8.71;1.55;12.70;-16.30;-8.70;1.50;211.00
0.60;7.51;-16.28;-8.71;1.60;12.80;-16.30;-8.70;1.50;212.00
0.70;8.80;-16.28;-8.71;1.65;12.80;-16.30;-8.70;1.50;212.00
0.80;10.08;-16.28;-8.72;1.70;12.80;-16.30;-8.70;1.50;212.00
0.90;11.36;-16.28;-8.72;1.75;12.80;-16.30;-8.70;1.50;212.00
1.00;12.65;-16.28;-8.72;1.80;12.80;-16.30;-8.70;1.50;212.00
1.10;13.93;-16.28;-8.72;1.85;12.80;-16.30;-8.70;1.50;212.00
1.20;15.21;-16.28;-8.72;1.91;12.80;-16.30;-8.70;1.50;212.00
1.30;16.50;-16.28;-8.72;1.96;12.80;-16.30;-8.70;1.50;212.00
1.40;17.78;-16.28;-8.72;2.01;12.80;-16.30;-8.70;1.50;212.00
1.50;19.06;-16.28;-8.72;2.06;12.80;-16.30;-8.70;1.50;212.00
1.60;20.35;-16.28;-8.72;2.11;12.80;-16.30;-8.70;1.50;212.00
1.70;21.63;-16.28;-8.72;2.16;12.80;-16.30;-8.70;1.50;212.00
1.80;22.92;-16.28;-8.72;2.21;12.80;-16.30;-8.70;1.50;212.00
1.90;24.20;-16.28;-8.72;2.26;12.80;-16.30;-8.70;1.50;212.00
2.00;25.48;-16.28;-8.72;2.31;12.80;-16.30;-8.70;1.50;212.00
2.10;26.77;-16.28;-8.72;2.36;12.80;-16.30;-8.70;1.50;212.00
2.20;28.05;-16.28;-8.72;2.41;12.80;-16.30;-8.70;1.50;212.00
2.30;29.33;-16.28;-8.72;2.46;12.80;-16.30;-8.70;1.50;212.00
2.40;30.62;-16.28;-8.72;2.51;12.80;-16.30;-8.70;1.50;212.00
2.50;31.90;-16.28;-8.72;2.56;12.80;-16.30;-8.70;1.50;212.00
2.60;33.18;-16.28;-8.72;2.61;12.80;-16.30;-8.70;1.50;212.00
2.70;34.47;-16.28;-8.72;2.66;12.80;-16.30;-8.70;1.50;212.00
2.80;35.75;-16.28;-8.72;2.71;12.80;-16.30;-8.70;1.50;212.00
2.90;37.03;-16.28;-8.72;2.76;12.80;-16.30;-8.70;1.50;212.00
3.00;38.32;-16.28;-8.72;2.81;12.80;-16.30;-8.70;1.50;212.00
3.10;39.60;-16.28;-8.72;2.86;12.80;-16.30;-8.70;1.50;212.00
3.20;40.88;-16.28;-8.72;2.91;12.80;-16.30;-8.70;1.50;212.00
3.30;42.17;-16.28;-8.72;2.96;12.80;-16.30;-8.70;1.50;212.00
3.40;43.45;-16.28;-8.72;3.01;12.80;-16.30;-8.70;1.50;212.00
3.50;44.74;-16.28;-8.72;3.06;12.80;-16.30;-8.70;1.50;212.00
3.60;46.02;-16.28;-8.72;3.11;12.80;-16.30;-8.70;1.50;212.00
3.70;47.30;-16.28;-8.72;3.16;12.80;-16.30;-8.70;1.50;212.00
3.80;48.59;-16.28;-8.72;3.21;12.80;-16.30;-8.70;1.50;212.00
3.90;49.87;-16.28;-8.72;3.26;12.80;-16.30;-8.70;1.50;212.00
4.00;51.15;-16.28;-8.72;3.31;12.80;-16.30;-8.70;1.50;212.00
4.10;52.44;-16.28;-8.72;3.36;12.80;-16.30;-8.70;1.50;212.00
4.20;53.72;-16.28;-8.72;3.41;12.80;-16.30;-8.70;1.50;212.00
4.30;55.00;-16.28;-8.72;3.46;12.80;-16.30;-8.70;1.50;212.00
4.40;56.29;-16.28;-8.72;3.51;12.80;-16.30;-8.70;1.50;212.00
4.50;57.57;-16.28;-8.72;3.56;12.80;-16.30;-8.70;1.50;212.00
4.60;58.85;-16.28;-8.72;3.61;12.80;-16.30;-8.70;1.50;212.00
4.70;60.14;-16.28;-8.72;3.66;12.80;-16.30;-8.70;1.50;212.00
4.80;61.42;-16.28;-8.72;3.71;12.80;-16.30;-8.70;1.50;212.00
4.90;62.70;-16.28;-8.72;3.76;12.80;-16.30;-8.70;1.50;212.00
5.00;63.99;-16.28;-8.72;3.81;12.80;-16.30;-8.70;1.50;212.00
5.10;65.27;-16.28;-8.72;3.86;12.80;-16.30;-8.70;1.50;212.00
5.20;66.55;-16.28;-8.72;3.91;12.80;-16.30;-8.70;1.50;212.00
5.30;67.84;-16.28;-8.72;3.96;12.80;-16.30;-8.70;1.50;212.00
5.40;69.12;-16.28;-8.72;4.01;12.80;-16.30;-8.70;1.50;212.00
5.50;70.41;-16.28;-8.72;4.06;12.80;-16.30;-8.70;1.50;212.00
5.60;71.69;-16.28;-8.72;4.11;12.80;-16.30;-8.70;1.50;212.00
5.70;72.97;-16.28;-8.72;4.16;12.80;-16.30;-8.70;1.50;212.00
5.80;74.26;-16.28;-8.72;4.21;12.80;-16.30;-8.70;1.50;212.00
5.90;75.54;-16.28;-8.72;4.26;12.80;-16.30;-8.70;1.50;212.00
6.00;76.82;-16.28;-8.72;4.31;12.80;-16.30;-8.70;1.50;212.00
6.10;78.11;-16.28;-8.72;4.36;12.80;-16.30;-8.70;1.50;212.00
6.20;79.39;-16.28;-8.72;4.41;12.80;-16.30;-8.70;1.50;212.00
6.30;80.67;-16.28;-8.72;4.46;0.00;0.00;0.00;0.00;0.00
