0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.10;3.50;34.56;7.94;1.35;35.50;34.60;7.90;45.20;2865.00
0.20;7.08;34.59;7.95;1.40;36.20;34.60;8.00;44.80;2931.00
0.30;10.73;34.61;7.96;1.45;36.60;34.70;8.00;44.00;2970.00
0.40;14.41;34.63;7.97;1.50;37.00;34.70;8.00;43.10;3000.00
0.50;18.12;34.65;7.98;1.55;37.20;34.70;8.00;42.10;3029.00
0.60;21.86;34.66;7.99;1.60;37.50;34.70;8.00;41.20;3057.00
0.70;25.62;34.68;8.00;1.65;37.70;34.80;8.10;40.10;3078.00
0.80;29.39;34.69;8.01;1.71;37.70;34.80;8.10;38.90;3087.00
0.90;33.16;34.70;8.02;1.76;37.70;34.80;8.10;37.70;3085.00
1.00;36.93;34.71;8.02;1.81;37.60;34.80;8.10;36.50;3083.00
1.10;40.69;34.72;8.03;1.86;37.60;34.80;8.10;35.30;3081.00
1.20;44.44;34.72;8.04;1.91;37.50;34.80;8.10;34.20;3079.00
1.30;48.19;34.72;8.05;1.96;37.40;34.70;8.20;33.10;3069.00
1.40;51.92;34.72;8.06;2.01;37.30;34.70;8.20;31.90;3057.00
1.50;55.64;34.72;8.06;2.06;37.10;34.70;8.20;30.80;3045.00
1.60;59.34;34.72;8.07;2.11;36.90;34.60;8.20;29.80;3031.00
1.70;63.03;34.71;8.08;2.15;36.80;34.60;8.20;28.70;3016.00
1.80;66.69;34.70;8.09;2.20;36.50;34.50;8.20;27.70;2998.00
1.90;70.33;34.69;8.10;2.25;36.30;34.50;8.20;26.70;2979.00
2.00;73.97;34.68;8.10;2.30;36.50;34.50;8.20;26.80;2998.00
2.10;77.63;34.68;8.11;2.35;36.70;34.60;8.20;26.90;3017.00
2.20;81.31;34.67;8.12;2.40;36.80;34.60;8.20;26.90;3036.00
2.30;85.00;34.67;8.12;2.45;37.00;34.70;8.20;27.00;3052.00
2.40;88.71;34.67;8.13;2.50;37.10;34.70;8.20;27.10;3064.00
2.50;92.43;34.67;8.13;2.55;37.30;34.70;8.20;27.10;3075.00
2.60;96.16;34.68;8.13;2.60;37.40;34.80;8.20;27.20;3086.00
2.70;99.90;34.68;8.14;2.65;37.50;34.80;8.20;27.20;3097.00
2.80;103.66;34.68;8.14;2.70;37.60;34.80;8.20;27.30;3108.00
2.90;107.42;34.69;8.15;2.75;37.70;34.80;8.20;27.30;3119.00
3.00;111.19;34.69;8.15;2.80;37.80;34.90;8.20;27.40;3129.00
3.10;114.97;34.70;8.15;2.86;37.90;34.90;8.20;27.40;3140.00
3.20;118.77;34.70;8.16;2.91;38.00;34.90;8.20;27.50;3151.00
3.30;122.57;34.71;8.16;2.96;38.10;34.90;8.20;27.50;3161.00
3.40;126.39;34.72;8.16;3.01;38.20;35.00;8.20;27.50;3172.00
3.50;130.21;34.73;8.16;3.06;38.30;35.00;8.20;27.60;3183.00
3.60;134.05;34.73;8.17;3.11;38.40;35.00;8.20;27.60;3194.00
3.70;137.89;34.74;8.17;3.16;38.50;35.10;8.20;27.70;3206.00
3.80;141.75;34.75;8.17;3.21;38.60;35.10;8.20;27.70;3217.00
3.90;145.62;34.76;8.17;3.26;38.80;35.10;8.20;27.80;3229.00
4.00;149.50;34.77;8.17;3.32;38.90;35.10;8.20;27.80;3240.00
4.10;153.39;34.78;8.17;3.37;39.00;35.20;8.20;27.80;3252.00
4.20;157.30;34.79;8.18;3.42;39.10;35.20;8.20;27.90;3263.00
4.30;161.21;34.80;8.18;3.47;39.20;35.20;8.20;27.90;3275.00
4.40;165.14;34.81;8.18;3.52;39.30;35.30;8.20;28.00;3286.00
4.50;169.08;34.82;8.18;3.57;39.40;35.30;8.20;28.00;3297.00
4.60;173.02;34.83;8.18;3.63;39.50;35.30;8.20;28.00;3309.00
4.70;176.98;34.84;8.18;3.68;39.70;35.30;8.20;28.10;3320.00
4.80;180.96;34.85;8.19;3.73;39.80;35.40;8.20;28.10;3331.00
4.90;184.94;34.86;8.19;3.78;39.90;35.40;8.20;28.20;3342.00
5.00;188.93;34.87;8.19;3.83;40.00;35.40;8.20;28.20;3353.00
5.10;192.94;34.88;8.19;3.89;40.10;35.40;8.20;28.20;3364.00
5.20;196.95;34.89;8.19;3.94;40.20;35.50;8.20;28.30;3375.00
5.30;200.98;34.90;8.19;3.99;40.30;35.50;8.20;28.30;3386.00
5.40;205.02;34.91;8.19;4.04;40.50;35.50;8.30;28.40;3396.00
5.50;209.07;34.93;8.19;4.10;40.60;35.50;8.30;28.40;3407.00
5.60;213.14;34.94;8.19;4.15;40.70;35.60;8.30;28.40;3418.00
5.70;217.21;34.95;8.20;4.20;40.80;35.60;8.30;28.50;3428.00
5.80;221.29;34.96;8.20;4.25;40.90;35.60;8.30;28.50;3439.00
5.90;225.39;34.97;8.20;4.31;41.00;35.70;8.30;28.60;3449.00
6.00;229.50;34.98;8.20;4.36;41.10;35.70;8.30;28.60;3460.00
6.10;233.62;35.00;8.20;4.41;41.20;35.70;8.30;28.70;3471.00
6.20;237.75;35.01;8.20;4.46;41.40;35.70;8.30;28.70;3481.00
6.30;241.89;35.02;8.20;4.52;41.50;35.80;8.30;28.70;3491.00
6.30;241.90;35.02;8.20;4.52;0.00;0.00;0.00;0.00;0.00
